x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
2.4790500691148187,2.51626744343521,1.4299406732315887,0.9765502406243481,0.013810458030672108,-0.05180089535922437,0.21457300475538074,0.8345238361170555,-0.07323813365235805,0.05775044474134773,0.014414720772939184,-0.005073402555365543,0.21009827123287408,74.0,86.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.5569140872249525,2.5441005016304055,1.4445627547048243,0.974275991723578,0.014024285650044523,-0.05203873919481978,0.22485223225092443,0.8412970647569636,-0.08012887765658444,0.0602044756690279,-0.00467267061659794,-0.0071584343913598004,0.20755112408839207,75.0,87.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.6350471743141908,2.5732336341077016,1.4595541177150209,0.9719303632553883,0.013338024594684578,-0.05258479417541107,0.23493217581084777,0.8471903039770772,-0.08698095917776032,0.06241575903316518,-0.018137110255939767,-0.010559655155250973,0.20520746631992567,76.0,89.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.7133492608087346,2.6036440904463114,1.4749136635988656,0.9695075743962485,0.01204292676036507,-0.05344666006227355,0.24483603446461627,0.8523063525117615,-0.0937524795924247,0.06435563820819548,-0.016391691184420826,-0.014948599497553235,0.20312869638223802,77.0,90.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.791728417672709,2.6353109269434367,1.490645547683902,0.9669944660568456,0.01089016881726658,-0.0544927649615144,0.25461584217186484,0.8567368793868141,-0.10034050297968226,0.06611120242060521,0.0037796251201946997,-0.01969506425040293,0.20130523388070123,78.0,92.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.8700996990621643,2.668215051909693,1.506758607443968,0.9643798841792259,0.010775334344190441,-0.05550499566966543,0.2643339237426582,0.8605629898557644,-0.10661417914317245,0.06785839519852781,0.03969749349968578,-0.024064732920885176,0.1997366049359717,79.0,93.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
2.9483844308544054,2.7023388122704985,1.5232652664664057,0.9616560686082944,0.012450651873976966,-0.05624716591658424,0.2740471934040378,0.8638556839627246,-0.11245420939997185,0.06980845070718592,0.07115301462423401,-0.027468850128012708,0.19823557392309024,80.0,95.0,0.12217304763960307,-0.12217304763960307,800.0,800.0
3.026509831030058,2.7376653972975666,1.5401801225073422,0.9588227601012111,0.015685590247252062,-0.056715639480254966,0.2837464020887793,1.05609018037735,-0.1055443870683224,0.08440779862242956,0.13115660405818602,-0.16435538061093546,0.2856757793430748,79.0,93.5,0.11696349137323613,-0.11996643933475606,-8.597563699457282,-8.597563699457282
3.119394855957379,2.785373522229587,1.5609698938316128,0.9542084905941364,0.023482120074043964,-0.06294798831594287,0.2976620033921406,1.0366361959952946,-0.11834599925837573,0.07797719626263118,-0.009980523275376657,-0.01520536465680189,0.2640632261120436,78.0,92.0,0.09600765870670393,0.12217304763960285,177.1278975415148,177.1278975415148
3.209845222009892,2.833371283130051,1.5824630193548745,0.9502494518644186,0.022403092454107303,-0.06412987865901106,0.31018858913242564,0.996429966803925,-0.12914729695680835,0.07720207130137745,-0.039460320567890034,0.01783122593136273,0.2559744198622032,79.0,90.5,0.054415107573224465,0.12217304763960307,157.66574965952026,157.66574965952026
