x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
4.2125903671470635,3.842066414335223,2.063854479114001,0.6239803678772481,-0.02769978009771369,0.024612609383971785,0.7886782399684296,-0.4471014725757937,-0.17164903658261493,0.09357930028475427,0.023004157695895287,-0.0031422751492110896,-0.07480991196746273,45.0,51.5,0.0,-0.0174532925199433,800.0,800.0
4.239439830566167,3.8032988831535572,2.0763998718936025,0.6269473063238354,-0.02695495287923955,0.02531365569974069,0.7863351622991226,-0.1693901499483918,-0.16632852271441476,0.09239352556218258,0.010675986031569159,-0.132038679550603,-0.050294834035333816,46.0,53.0,0.0,-0.017453292519943295,800.0,800.0
4.259324444135615,3.791202948635862,2.086755457375575,0.6290926073124083,-0.021527114993296882,0.021550471805168038,0.7849319138205488,0.1441725388267468,-0.15975429141107284,0.09217617339562967,-0.004278490642891521,-0.1814325723241546,-0.024217362547109697,47.0,54.5,0.0,-0.017453292519943295,800.0,800.0
4.271719156973086,3.809278319541638,2.0949827336851383,0.6302267119091768,-0.014611309600976324,0.01568701151319305,0.784373624449999,0.460221674342211,-0.1529827415481481,0.08929710918292673,-0.021512116056385092,-0.1441937256659366,0.0009899953058685775,48.0,56.0,0.0,-0.017453292519943295,800.0,800.0
4.276721553346756,3.8578514138241418,2.1018709385955137,0.6302848943153508,-0.00966509043243734,0.010334698994324121,0.784526057445539,0.7300849418324333,-0.14726674324334996,0.08424007256260568,-0.034489293301810844,-0.150292190116999,0.02262886648365641,49.0,57.5,0.0,-0.017453292519943295,800.0,800.0
4.2753550711200665,3.932524985286177,2.108200986718687,0.6294635389181495,-0.004875782547946797,0.004295352359524708,0.785324490865541,0.9524923676116869,-0.1431127617704457,0.07697628461040157,-0.03323656030773888,-0.1286379015472009,0.040889074175710784,50.0,59.0,0.0,-0.017453292519943295,800.0,800.0
4.268572678864294,4.02869541965249,2.1146608568728458,0.6278877145590901,-0.0008877768799786037,-0.0010139947168366645,0.7866413658066959,1.1328681227882909,-0.1405808190678248,0.0693321684790037,-0.018337728163089546,-0.12206669517033283,0.05636309798558739,51.0,60.5,0.0,-0.017453292519943295,800.0,800.0
4.257150497489906,4.142276821590868,2.121617860927727,0.6256782043053535,0.0033075150294878033,-0.005535556220533852,0.78840387671378,1.2777701838188054,-0.1395744537106502,0.061333407731706854,0.004228449316340487,-0.11046432862311757,0.06951904196387111,52.0,62.0,0.0,-0.017453292519943295,800.0,800.0
4.241707833201855,4.269796248280226,2.1293453775659175,0.6229244490504815,0.00774611314128847,-0.008814721562323262,0.7905476154228511,1.3932344143728066,-0.13995796144060862,0.053731690485246536,0.03151260050313154,-0.10126096281076656,0.0808227094155168,53.0,63.5,0.0,-0.017453292519943295,800.0,800.0
4.222737813352871,4.408365786040245,2.1379706973374595,0.6196940560449851,0.012662380923850542,-0.010741693497117568,0.7930233968399887,1.484676072153732,-0.14157890338153187,0.04671802807078512,0.04828870885850524,-0.09244388296206855,0.09054698492508892,54.0,65.0,0.0,-0.017453292519943295,800.0,800.0
