x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
1.25,2.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
1.25,2.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004223942194460507,0.0,49.0,48.5,0.0,-0.017453292519943295,200.0,200.0
1.25,2.25,0.75,1.0,0.0,-0.00021119710972302536,0.0,0.022025688445118846,0.00020370692783219888,-7.50108693007673e-05,0.000937458812673419,-0.012685879866921383,0.0015142550509880327,48.0,47.0,0.0,-0.017453292519943295,200.0,200.0
1.2522025718164398,2.2500203706927833,0.7499934292660454,0.9999998660389449,4.685694927415454e-05,-0.0008454910889230009,7.572265029021286e-05,0.043149238037108094,0.0003974171126963724,-0.0002394489016484448,0.0018232635694341243,-0.01786048544606931,0.0029681018724281405,47.0,45.5,0.0,-0.017453292519943295,200.0,200.0
1.2565175238699273,2.2500607677831144,0.749976784615054,0.9999990954858025,0.00013796224179381795,-0.001738515089186877,0.00022416292353316574,0.06339172556211037,0.000578249009934918,-0.0005042624670067026,0.002201913650947431,-0.019169116573075747,0.004361526325800234,46.0,44.0,0.0,-0.017453292519943295,200.0,200.0
1.2628568068476431,2.250121445597004,0.7499484164234587,0.9999973651233206,0.0002478934755484357,-0.0026969748431281233,0.0004422980749608199,0.08277505739106374,0.0007436894815529475,-0.0008670475222591735,0.0016666537508885533,-0.016889499906700897,0.005692924367882356,45.0,42.5,0.0,-0.017453292519943295,200.0,200.0
1.2711345907068319,2.250203168846475,0.7499063996827848,0.9999949410421389,0.00033083167573428045,-0.003541480362713458,0.0007269586278581878,0.10132223587321916,0.0008916624840145586,-0.0013142613343402267,7.709650772024152e-05,-0.011642996433101656,0.006960724810222243,44.0,41.0,0.0,-0.017453292519943295,200.0,200.0
1.2812673503945857,2.2503071301696163,0.7498468058457849,0.9999926250902771,0.00033387711228043934,-0.0041237386869419496,0.0010748136332710107,0.11905752005041217,0.0010206152284260536,-0.0018250989840138164,-0.002296019408818387,-0.003931212973744641,0.008166307363399085,43.0,39.5,0.0,-0.017453292519943295,200.0,200.0
1.2931739553996229,2.2504348747883443,0.7497625693369816,0.9999914139941496,0.0002176046734356269,-0.004320557256203957,0.0014825862357287938,0.13600644759956845,0.001129510545852598,-0.0023739852401337413,-0.004666416524123694,0.006082313791163291,0.009316337161799838,42.0,38.0,0.0,-0.017453292519943295,200.0,200.0
1.306775748681015,2.250588233880308,0.7496427594639835,0.999992088100178,-1.817717462519172e-05,-0.004016892027913936,0.0019474563258523284,0.1521957993447426,0.0012176148085960349,-0.002930763653645268,-0.005804148576674885,0.018289480125644995,0.010422179510722605,41.0,36.5,0.0,-0.017453292519943295,200.0,200.0
1.3219966023040017,2.2507692688129746,0.749471954496918,0.9999947413259576,-0.000312255840507515,-0.003102982826477081,0.002467377756931488,0.16765349215360276,0.0012840665142065644,-0.0034614681545770227,-0.004617055037838455,0.030780152398793417,0.011494223072215188,40.0,35.0,0.0,-0.017453292519943295,200.0,200.0
1.338762939824465,2.2509802275205386,0.7492297505073303,0.999998026716833,-0.000548687384283687,-0.0015643775184204637,0.0030408874732462754,0.18240777656995694,0.0013274894890441186,-0.003944724008980541,-0.0007696385499552857,0.041136299061047585,0.01253223347966898,39.0,33.5,0.0,-0.017453292519943295,200.0,200.0
1.3570037192578357,2.2512235113144126,0.7488921428219696,0.9999993177765713,-0.0005944038519065189,0.0004926518924020045,0.0036663066451464946,0.19648622739791502,0.0013460212989754978,-0.004382636481867444,0.005097041216640262,0.04789871162239988,0.013521287360289232,38.0,32.0,0.0,-0.017453292519943295,200.0,200.0
1.376650387282964,2.251501649463847,0.7484342749266387,0.9999958107550112,-0.00034800103015935485,0.0028889068764327707,0.004340817165498997,0.20991526399215654,0.0013377927055242334,-0.004797906051608339,0.011092502770444546,0.05119881736818169,0.014439016482430468,37.0,30.5,0.0,-0.017453292519943295,200.0,200.0
1.3976368399565597,2.251817272036217,0.7478330569480823,0.9999854745756611,0.00019759003404080564,0.005451471530594176,0.00506026503281505,0.22272037382684112,0.0013017622852714926,-0.005219944299945301,0.013815831000700485,0.05208915376261569,0.015270276119039567,36.0,29.0,0.0,-0.017453292519943295,200.0,200.0
1.4198994038058457,2.2521730626615044,0.7470683759044265,0.9999672766124034,0.0008793456081071156,0.008059201804803384,0.005820506530681465,0.2349264935290535,0.0012388726849571015,-0.0056730011611507815,0.010639578560769442,0.051614573710800575,0.016020642688998703,35.0,27.5,0.0,-0.017453292519943295,200.0,200.0
1.4433768203172035,2.2525716786763272,0.7461229816371724,0.9999413482358278,0.0014027327209694084,0.010642193930189225,0.006619480834548685,0.2465581490498412,0.0011523164824598258,-0.006173118089735526,0.001461878847793894,0.050461080878909555,0.01671528989432324,34.0,26.0,0.0,-0.017453292519943295,200.0,200.0
1.4680102187771311,2.253015665196486,0.7449818781732214,0.9999088632250527,0.0014680140737617872,0.01316435884352691,0.0074579401017123926,0.257639416020648,0.0010466926698612523,-0.006730179689015097,-0.01197511955923548,0.0490085125727347,0.01739052129984665,33.0,24.5,0.0,-0.017453292519943295,200.0,200.0
1.4937430762023824,2.253507399786473,0.7436317516824,0.9998709999757117,0.0008624990677970577,0.015608759529417949,0.008338844920090658,0.2681938442021775,0.0009269536729310274,-0.0073504499517157516,-0.025082933595566983,0.04745590939589653,0.018083701986487153,32.0,23.0,0.0,-0.017453292519943295,200.0,200.0
